"2303.08680","Mouhamed Naby Ndiaye","Mouhamed Naby Ndiaye, El Houcine Bergou, Hajar El Hammouti","Muti-Agent Proximal Policy Optimization For Data Freshness in
  UAV-assisted Networks",,,,,"math.OC cs.LG","http://creativecommons.org/licenses/by/4.0/","  Unmanned aerial vehicles (UAVs) are seen as a promising technology to perform
a wide range of tasks in wireless communication networks. In this work, we
consider the deployment of a group of UAVs to collect the data generated by IoT
devices. Specifically, we focus on the case where the collected data is
time-sensitive, and it is critical to maintain its timeliness. Our objective is
to optimally design the UAVs' trajectories and the subsets of visited IoT
devices such as the global Age-of-Updates (AoU) is minimized. To this end, we
formulate the studied problem as a mixed-integer nonlinear programming (MINLP)
under time and quality of service constraints. To efficiently solve the
resulting optimization problem, we investigate the cooperative Multi-Agent
Reinforcement Learning (MARL) framework and propose an RL approach based on the
popular on-policy Reinforcement Learning (RL) algorithm: Policy Proximal
Optimization (PPO). Our approach leverages the centralized training
decentralized execution (CTDE) framework where the UAVs learn their optimal
policies while training a centralized value function. Our simulation results
show that the proposed MAPPO approach reduces the global AoU by at least a
factor of 1/2 compared to conventional off-policy reinforcement learning
approaches.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:03:09 GMT""}]","2023-03-16"
"2303.08681","Renu Bala","R. Bala, V. S. Prasannaa, D. Chakravarti, D. Mukherjee, B. P. Das","Ab initio spectroscopic studies of AlF and AlCl molecules","13pages, 6tables, 4figures + 19 pdf files for supplementary material",,,,"physics.atom-ph","http://creativecommons.org/licenses/by/4.0/","  In this work, we report results from our extensive spectroscopic study on AlF
and AlCl molecules, keeping in mind potential laboratory as well as
astrophysical applications. We carry out detailed electronic structure
calculations in both the molecules, including obtaining the potential energy
surfaces of the $X^1\Sigma$ ground electronic state and some of the relevant
low-lying excited electronic states belonging to $\Sigma$ and $\Pi$ symmetries.
This is followed by evaluating spectroscopic constants and molecular properties
such as electric dipole moments and electric quadrupole moments. Throughout, we
employ the multi-reference configuration interaction method and work with
high-quality quadruple zeta basis sets, keeping in mind the need for precise
results. Further, transition dipole moments between the ground electronic state
and singlet excited states are also studied. The relevant vibrational
parameters are computed by solving the vibrational Schr\""odinger equation.
Subsequently, the vibrational energy spacings and transition dipole moments
between the vibrational levels belonging to the same electronic states are used
to evaluate the spontaneous and black-body radiation induced transition rates,
followed by computing lifetimes. Finally, the energy differences between
rotational levels belonging to different vibrational levels and within an
electronic state as well as Einstein coefficients are reported.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:08:08 GMT""}]","2023-03-16"
"2303.08682","Wenqi Ouyang","Wenqi Ouyang, Yi Dong, Peiran Ren, Xiaoyang Kang, Xin Xu, Xuansong Xie","RSFNet: A White-Box Image Retouching Approach using Region-Specific
  Color Filters","10 pages, 7 figures",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Retouching images is an essential aspect of enhancing the visual appeal of
photos. Although users often share common aesthetic preferences, their
retouching methods may vary based on their individual preferences. Therefore,
there is a need for white-box approaches that produce satisfying results and
enable users to conveniently edit their images simultaneously. Recent white-box
retouching methods rely on cascaded global filters that provide image-level
filter arguments but cannot perform fine-grained retouching. In contrast,
colorists typically use a divide-and-conquer approach, performing a series of
region-specific fine-grained enhancements when using traditional tools like
Davinci Resolve. We draw on this insight to develop a white-box framework for
photo retouching using parallel region-specific filters, called RSFNet. Our
model generates filter arguments (e.g., saturation, contrast, hue) and
attention maps of regions for each filter simultaneously. Instead of cascading
filters, RSFNet employs linear summations of filters, allowing for a more
diverse range of filter classes that can be trained more easily. Our
experiments demonstrate that RSFNet achieves state-of-the-art results, offering
satisfying aesthetic appeal and greater user convenience for editable white-box
retouching.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:11:31 GMT""}]","2023-03-16"
"2303.08683","Torsten V. Zache","Torsten V. Zache, Daniel Gonz\'alez-Cuadra, and Peter Zoller","Fermion-qudit quantum processors for simulating lattice gauge theories
  with matter","18 pages, 8 figures",,,,"quant-ph cond-mat.quant-gas cond-mat.str-el hep-lat","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Simulating the real-time dynamics of lattice gauge theories, underlying the
Standard Model of particle physics, is a notoriously difficult problem where
quantum simulators can provide a practical advantage over classical approaches.
In this work, we present a complete Rydberg-based architecture, co-designed to
digitally simulate the dynamics of general gauge theories coupled to matter
fields in a hardware-efficient manner. Ref. [1] showed how a qudit processor,
where non-abelian gauge fields are locally encoded and time-evolved,
considerably reduces the required simulation resources compared to standard
qubit-based quantum computers. Here we integrate the latter with a recently
introduced fermionic quantum processor [2], where fermionic statistics are
accounted for at the hardware level, allowing us to construct quantum circuits
that preserve the locality of the gauge-matter interactions. We exemplify the
flexibility of such a fermion-qudit processor by focusing on two paradigmatic
high-energy phenomena. First, we present a resource-efficient protocol to
simulate the Abelian-Higgs model, where the dynamics of confinement and string
breaking can be investigated. Then, we show how to prepare hadrons made up of
fermionic matter constituents bound by non-abelian gauge fields, and show how
to extract the corresponding hadronic tensor. In both cases, we estimate the
required resources, showing how quantum devices can be used to calculate
experimentally-relevant quantities in particle physics.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:12:26 GMT""}]","2023-03-16"
"2303.08684","Rico Berner","Rico Berner, Annie Lu and Igor M. Sokolov","Synchronization transitions in Kuramoto networks with higher-mode
  interaction",,,,,"nlin.AO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Synchronization is an omnipresent collective phenomenon in nature and
technology, whose understanding is in particular for real-world systems still
elusive. We study the synchronization transition in a phase oscillator system
with two nonvanishing Fourier-modes in the interaction function and hence going
beyond the Kuromoto paradigm. We show that the transition scenarios crucially
depend on the interplay of the two coupling-modes. We describe the
multistability induced by the presence of a second coupling-mode. By extending
the collective coordinate approach, we describe the emergence of various states
observed in the transition from incoherence to coherence. Remarkably, our
analysis suggests that in essence the two-mode coupling gives rise to states
that are characterized by two independent but interacting groups of
oscillators. We believe that these findings will stimulate future research on
dynamical systems including complex interaction functions beyond the
Kuramoto-type.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:12:29 GMT""}]","2023-03-16"
"2303.08685","Shuning Chang","Shuning Chang, Pichao Wang, Ming Lin, Fan Wang, David Junhao Zhang,
  Rong Jin, Mike Zheng Shou","Making Vision Transformers Efficient from A Token Sparsification View","Accepted by CVPR2023",,,,"cs.CV cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The quadratic computational complexity to the number of tokens limits the
practical applications of Vision Transformers (ViTs). Several works propose to
prune redundant tokens to achieve efficient ViTs. However, these methods
generally suffer from (i) dramatic accuracy drops, (ii) application difficulty
in the local vision transformer, and (iii) non-general-purpose networks for
downstream tasks. In this work, we propose a novel Semantic Token ViT (STViT),
for efficient global and local vision transformers, which can also be revised
to serve as backbone for downstream tasks. The semantic tokens represent
cluster centers, and they are initialized by pooling image tokens in space and
recovered by attention, which can adaptively represent global or local semantic
information. Due to the cluster properties, a few semantic tokens can attain
the same effect as vast image tokens, for both global and local vision
transformers. For instance, only 16 semantic tokens on DeiT-(Tiny,Small,Base)
can achieve the same accuracy with more than 100% inference speed improvement
and nearly 60% FLOPs reduction; on Swin-(Tiny,Small,Base), we can employ 16
semantic tokens in each window to further speed it up by around 20% with slight
accuracy increase. Besides great success in image classification, we also
extend our method to video recognition. In addition, we design a
STViT-R(ecover) network to restore the detailed spatial information based on
the STViT, making it work for downstream tasks, which is powerless for previous
token sparsification methods. Experiments demonstrate that our method can
achieve competitive results compared to the original networks in object
detection and instance segmentation, with over 30% FLOPs reduction for
backbone. Code is available at http://github.com/changsn/STViT-R
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:12:36 GMT""},{""version"":""v2"",""created"":""Thu, 30 Mar 2023 11:56:29 GMT""}]","2023-03-31"
"2303.08686","Jianbing Shen","Runzhou Tao, Wencheng Han, Zhongying Qiu, Cheng-zhong Xu and Jianbing
  Shen","Weakly Supervised Monocular 3D Object Detection using Multi-View
  Projection and Direction Consistency","CVPR 2023",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Monocular 3D object detection has become a mainstream approach in automatic
driving for its easy application. A prominent advantage is that it does not
need LiDAR point clouds during the inference. However, most current methods
still rely on 3D point cloud data for labeling the ground truths used in the
training phase. This inconsistency between the training and inference makes it
hard to utilize the large-scale feedback data and increases the data collection
expenses. To bridge this gap, we propose a new weakly supervised monocular 3D
objection detection method, which can train the model with only 2D labels
marked on images. To be specific, we explore three types of consistency in this
task, i.e. the projection, multi-view and direction consistency, and design a
weakly-supervised architecture based on these consistencies. Moreover, we
propose a new 2D direction labeling method in this task to guide the model for
accurate rotation direction prediction. Experiments show that our
weakly-supervised method achieves comparable performance with some fully
supervised methods. When used as a pre-training method, our model can
significantly outperform the corresponding fully-supervised baseline with only
1/3 3D labels. https://github.com/weakmono3d/weakmono3d
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:14:00 GMT""}]","2023-03-16"
"2303.08687","Jade Nardi","Sabira El Khalfaoui, Mathieu Lhotel, Jade Nardi","Goppa-like AG codes from $C_{a,b}$ curves and their behaviour under
  squaring their dual","Minor changes: authors reordered alphabetically and missing
  parentheses added in Corollary 1.8",,,,"cs.IT math.AG math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we introduce a family of codes that can be used in a McEliece
cryptosystem, called Goppa--like AG codes. These codes generalize classical
Goppa codes and can be constructed from any curve of genus $\mathfrak{g} \geq
0$. Focusing on codes from $C_{a,b}$ curves, we study the behaviour of the
dimension of the square of their dual to determine their resistance to
distinguisher attacks similar to the one for alternant and Goppa codes
developed by Mora and Tillich. We also propose numerical experiments to measure
how sharp is our bound.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:17:12 GMT""},{""version"":""v2"",""created"":""Fri, 14 Apr 2023 09:21:16 GMT""}]","2023-04-17"
"2303.08688","Ali Abkar","Ali Abkar","Polyanalytic Besov spaces and approximation by dilatations",,,,,"math.CV math.FA","http://creativecommons.org/licenses/by/4.0/","  Using partial derivatives $\partial_zf$ and $\partial_{\ol z}f$, we introduce
Besov spaces of polyanalytic functions on the unit disk and on the upper
half-plane. We then prove that the dilatations of each function in polyanalytic
Besov spaces converge to the same function in norm. This opens the way for the
norm approximation of functions in polyanalytic Besov spaces by polyanalytic
polynomials.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:20:16 GMT""}]","2023-03-16"
"2303.08689","Patrick Zimmer","Patrick Zimmer, Michael Halstead, Chris McCool","Panoptic One-Click Segmentation: Applied to Agricultural Data","in IEEE Robotics and Automation Letters (2023)",,"10.1109/LRA.2023.3254451",,"cs.CV cs.AI","http://creativecommons.org/licenses/by-nc-nd/4.0/","  In weed control, precision agriculture can help to greatly reduce the use of
herbicides, resulting in both economical and ecological benefits. A key element
is the ability to locate and segment all the plants from image data. Modern
instance segmentation techniques can achieve this, however, training such
systems requires large amounts of hand-labelled data which is expensive and
laborious to obtain. Weakly supervised training can help to greatly reduce
labelling efforts and costs. We propose panoptic one-click segmentation, an
efficient and accurate offline tool to produce pseudo-labels from click inputs
which reduces labelling effort. Our approach jointly estimates the pixel-wise
location of all N objects in the scene, compared to traditional approaches
which iterate independently through all N objects; this greatly reduces
training time. Using just 10% of the data to train our panoptic one-click
segmentation approach yields 68.1% and 68.8% mean object intersection over
union (IoU) on challenging sugar beet and corn image data respectively,
providing comparable performance to traditional one-click approaches while
being approximately 12 times faster to train. We demonstrate the applicability
of our system by generating pseudo-labels from clicks on the remaining 90% of
the data. These pseudo-labels are then used to train Mask R-CNN, in a
semi-supervised manner, improving the absolute performance (of mean foreground
IoU) by 9.4 and 7.9 points for sugar beet and corn data respectively. Finally,
we show that our technique can recover missed clicks during annotation
outlining a further benefit over traditional approaches.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:20:36 GMT""}]","2023-03-16"
"2303.08690","Ali Rahimi-Kalahroudi","Ali Rahimi-Kalahroudi, Janarthanan Rajendran, Ida Momennejad, Harm van
  Seijen, Sarath Chandar","Replay Buffer With Local Forgetting for Adaptive Deep Model-Based
  Reinforcement Learning",,,,,"cs.LG cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  One of the key behavioral characteristics used in neuroscience to determine
whether the subject of study -- be it a rodent or a human -- exhibits
model-based learning is effective adaptation to local changes in the
environment. In reinforcement learning, however, recent work has shown that
modern deep model-based reinforcement-learning (MBRL) methods adapt poorly to
such changes. An explanation for this mismatch is that MBRL methods are
typically designed with sample-efficiency on a single task in mind and the
requirements for effective adaptation are substantially higher, both in terms
of the learned world model and the planning routine. One particularly
challenging requirement is that the learned world model has to be sufficiently
accurate throughout relevant parts of the state-space. This is challenging for
deep-learning-based world models due to catastrophic forgetting. And while a
replay buffer can mitigate the effects of catastrophic forgetting, the
traditional first-in-first-out replay buffer precludes effective adaptation due
to maintaining stale data. In this work, we show that a conceptually simple
variation of this traditional replay buffer is able to overcome this
limitation. By removing only samples from the buffer from the local
neighbourhood of the newly observed samples, deep world models can be built
that maintain their accuracy across the state-space, while also being able to
effectively adapt to changes in the reward function. We demonstrate this by
applying our replay-buffer variation to a deep version of the classical Dyna
method, as well as to recent methods such as PlaNet and DreamerV2,
demonstrating that deep model-based methods can adapt effectively as well to
local changes in the environment.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:21:26 GMT""}]","2023-03-16"
"2303.08691","Juli\'an Tachella Dr","Juli\'an Tachella and Laurent Jacques","Learning to Reconstruct Signals From Binary Measurements",,,,,"eess.SP cs.IT cs.LG math.IT stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recent advances in unsupervised learning have highlighted the possibility of
learning to reconstruct signals from noisy and incomplete linear measurements
alone. These methods play a key role in medical and scientific imaging and
sensing, where ground truth data is often scarce or difficult to obtain.
However, in practice, measurements are not only noisy and incomplete but also
quantized. Here we explore the extreme case of learning from binary
observations and provide necessary and sufficient conditions on the number of
measurements required for identifying a set of signals from incomplete binary
data. Our results are complementary to existing bounds on signal recovery from
binary measurements. Furthermore, we introduce a novel self-supervised learning
approach, which we name SSBM, that only requires binary data for training. We
demonstrate in a series of experiments with real datasets that SSBM performs on
par with supervised learning and outperforms sparse reconstruction methods with
a fixed wavelet basis by a large margin.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:21:41 GMT""}]","2023-03-16"
"2303.08692","Siqi Fan","Siqi Fan, Zhe Wang, Yan Wang, Jingjing Liu","SpiderMesh: Spatial-aware Demand-guided Recursive Meshing for RGB-T
  Semantic Segmentation",,,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For semantic segmentation in urban scene understanding, RGB cameras alone
often fail to capture a clear holistic topology, especially in challenging
lighting conditions. Thermal signal is an informative additional channel that
can bring to light the contour and fine-grained texture of blurred regions in
low-quality RGB image. Aiming at RGB-T (thermal) segmentation, existing methods
either use simple passive channel/spatial-wise fusion for cross-modal
interaction, or rely on heavy labeling of ambiguous boundaries for fine-grained
supervision. We propose a Spatial-aware Demand-guided Recursive Meshing
(SpiderMesh) framework that: 1) proactively compensates inadequate contextual
semantics in optically-impaired regions via a demand-guided target masking
algorithm; 2) refines multimodal semantic features with recursive meshing to
improve pixel-level semantic analysis performance. We further introduce an
asymmetric data augmentation technique M-CutOut, and enable semi-supervised
learning to fully utilize RGB-T labels only sparsely available in practical
use. Extensive experiments on MFNet and PST900 datasets demonstrate that
SpiderMesh achieves new state-of-the-art performance on standard RGB-T
segmentation benchmarks.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:24:01 GMT""}]","2023-03-16"
"2303.08693","Louis Richard","L. Richard, L. Sorriso-Valvo, E. Yordanova, D. B. Graham, Yu. V.
  Khotyaintsev","Turbulence in Magnetic Reconnection Jets from Injection to Sub-Ion
  Scales",,,,,"physics.space-ph physics.plasm-ph","http://creativecommons.org/licenses/by/4.0/","  We investigate turbulence in magnetic reconnection jets in Earth's
magnetotail using data from the Magnetospheric Multiscale spacecraft. We show
that fully developed turbulence is observed in many reconnection jets. The
observed turbulence develops on the time scale of a few ion gyroperiods,
resulting in intermittent multifractal energy cascade from the characteristic
scale of the jet down to the ion scales. We show that at ion scales, the
turbulence transitions to a kinetic-Alfv\'en wave turbulence with decreased
intermittency. The observed energy transfer rate across the inertial range is
the largest reported for space plasmas so far.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:24:17 GMT""}]","2023-03-16"
"2303.08694","Cedric Aaron Beschle","Cedric Aaron Beschle and Andrea Barth","Quasi continuous level Monte Carlo for random elliptic PDEs",,,,,"math.NA cs.NA math.PR math.ST stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper provides a framework in which multilevel Monte Carlo and
continuous level Monte Carlo can be compared. In continuous level Monte Carlo
the level of refinement is determined by an exponentially distributed random
variable, which therefore heavily influences the computational complexity. We
propose in this paper a variant of the algorithm, where the exponentially
distributed random variable is generated by a quasi Monte Carlo sequence,
resulting in a significant variance reduction. In the examples presented the
quasi continuous level Monte Carlo algorithm outperforms multilevel and
continuous level Monte Carlo by a clear margin.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:25:03 GMT""},{""version"":""v2"",""created"":""Thu, 25 May 2023 11:56:08 GMT""}]","2023-05-26"
"2303.08695","Shuja Khalid","Shuja Khalid, Frank Rudzicz","RefiNeRF: Modelling dynamic neural radiance fields with inconsistent or
  missing camera parameters",,,,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  Novel view synthesis (NVS) is a challenging task in computer vision that
involves synthesizing new views of a scene from a limited set of input images.
Neural Radiance Fields (NeRF) have emerged as a powerful approach to address
this problem, but they require accurate knowledge of camera \textit{intrinsic}
and \textit{extrinsic} parameters. Traditionally, structure-from-motion (SfM)
and multi-view stereo (MVS) approaches have been used to extract camera
parameters, but these methods can be unreliable and may fail in certain cases.
In this paper, we propose a novel technique that leverages unposed images from
dynamic datasets, such as the NVIDIA dynamic scenes dataset, to learn camera
parameters directly from data. Our approach is highly extensible and can be
integrated into existing NeRF architectures with minimal modifications. We
demonstrate the effectiveness of our method on a variety of static and dynamic
scenes and show that it outperforms traditional SfM and MVS approaches. The
code for our method is publicly available at
\href{https://github.com/redacted/refinerf}{https://github.com/redacted/refinerf}.
Our approach offers a promising new direction for improving the accuracy and
robustness of NVS using NeRF, and we anticipate that it will be a valuable tool
for a wide range of applications in computer vision and graphics.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:27:18 GMT""}]","2023-03-16"
"2303.08696","Luis Vega","Valeria Banica and Luis Vega","New Conservation Laws and Energy Cascade for 1d Cubic NLS and the
  Schr\""odinger map",,,,,"math.AP","http://creativecommons.org/licenses/by-nc-sa/4.0/","  We review some recent results concerning the Initial Value Problem of
1d-cubic non-linear Schr\""odinger equation (NLS) and other related systems as
the Schr\""odinger Map. For the latter we prove the existence of a cascade of
energy. Finally, some new examples of the Talbot effect at the critical level
of regularity are given.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:27:39 GMT""}]","2023-03-16"
"2303.08697","Canwen Xu","Canwen Xu and Julian McAuley and Penghan Wang","Mirror: A Natural Language Interface for Data Querying, Summarization,
  and Visualization","The Web Conference (WWW 2023) Demo",,"10.1145/3543873.3587309",,"cs.DB cs.AI cs.CL cs.SE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present Mirror, an open-source platform for data exploration and analysis
powered by large language models. Mirror offers an intuitive natural language
interface for querying databases, and automatically generates executable SQL
commands to retrieve relevant data and summarize it in natural language. In
addition, users can preview and manually edit the generated SQL commands to
ensure the accuracy of their queries. Mirror also generates visualizations to
facilitate understanding of the data. Designed with flexibility and human input
in mind, Mirror is suitable for both experienced data analysts and
non-technical professionals looking to gain insights from their data.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:31:51 GMT""}]","2023-03-16"
"2303.08698","Zhicai Wang","Zhicai Wang, Yanbin Hao, Tingting Mu, Ouxiang Li, Shuo Wang, Xiangnan
  He","Bi-directional Distribution Alignment for Transductive Zero-Shot
  Learning","CVPR2023",,,,"cs.CV cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It is well-known that zero-shot learning (ZSL) can suffer severely from the
problem of domain shift, where the true and learned data distributions for the
unseen classes do not match. Although transductive ZSL (TZSL) attempts to
improve this by allowing the use of unlabelled examples from the unseen
classes, there is still a high level of distribution shift. We propose a novel
TZSL model (named as Bi-VAEGAN), which largely improves the shift by a
strengthened distribution alignment between the visual and auxiliary spaces.
The key proposal of the model design includes (1) a bi-directional distribution
alignment, (2) a simple but effective L_2-norm based feature normalization
approach, and (3) a more sophisticated unseen class prior estimation approach.
In benchmark evaluation using four datasets, Bi-VAEGAN achieves the new state
of the arts under both the standard and generalized TZSL settings. Code could
be found at https://github.com/Zhicaiwww/Bi-VAEGAN
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:32:59 GMT""},{""version"":""v2"",""created"":""Sun, 19 Mar 2023 08:00:20 GMT""}]","2023-03-21"
"2303.08699","Kaushiki Mukherjee","Kaushiki Mukherjee, Soma Mandal, Tapaswini Patro and Nirman Ganguly","Hidden Non n-locality In Linear Networks","Preliminary version",,,,"quant-ph","http://creativecommons.org/licenses/by/4.0/","  We study here a hitherto unexplored line of research, namely an investigation
which reveals hidden nonlocality in a linear network with independent sources.
In the usual paradigm of Bell nonlocality, there are certain states which
exhibit nonlocality only after the application of suitable local filtering
operations, which in turn are some special stochastic local operations assisted
with classical communication (SLOCC). In the present work, we introduce the
notion of hidden non n-locality. The notion is detailed using a bilocal
network. We provide instances of hidden non bilocality and non trilocality,
where we notice quite intriguingly that non bilocality is observed even when
one of the sources distributes a mixed two-qubit separable state. Furthermore a
characterization of hidden non bilocality is also provided in terms of the
Bloch-Fano decomposition, wherein we conjecture that to witness hidden non
bilocality, one of the two states (used by the sources) must have non-null
Bloch vectors
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:33:00 GMT""}]","2023-03-16"
"2303.08700","Rafael Wagner","Rafael Wagner and Ernesto F. Galv\~ao","Anomalous weak values require coherence","4 pages, 2 figures",,,,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The quantum mechanical weak value $A_w=\left\langle {\phi}|A|\psi \right
\rangle / \left\langle \phi | \psi \right\rangle$ of an observable $A$ is a
measurable quantity associated with an observable $A$ and pre- and
post-selected states $\vert \psi\rangle, \vert \phi \rangle$. Much has been
discussed about the meaning and metrological uses of anomalous weak values,
lying outside of the range of eigenvalues of $A$. We show that anomalous weak
values require that both $\vert\psi \rangle, \vert \phi \rangle$ display
coherence in the eigenbasis of $A$. We also present conditions under which
anomalous $A_w$ are witnesses of generalized contextuality.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:34:57 GMT""}]","2023-03-16"
"2303.08701","Jorge Lerendegui-Marco","J. Lerendegui-Marco, V. Babiano-Su\'arez, J. Balibrea-Correa, C.
  Domingo-Pardo, I. Ladarescu, A. Tarife\~no-Saldivia, V. Alcayne, D. Cano-Ott,
  E. Gonz\'alez-Romero, T. Mart\'inez, E. Mendoza, C. Guerrero, F. Calvi\~no,
  A. Casanovas, U. K\""oster, N. M. Chiera, R. Dressler, E. A. Maugeri, D.
  Schumann and the n_TOF Collaboration","New detection systems for an enhanced sensitivity in key stellar
  (n,$\gamma$) measurements","7 pages, 4 figures (8 panels). Accepted for publication in EPJ-WOC
  (proceedings of the NPA-X conference). arXiv admin note: text overlap with
  arXiv:2301.11199",,"10.1051/epjconf/202327913001",,"nucl-ex astro-ph.IM","http://creativecommons.org/licenses/by-nc-sa/4.0/","  Neutron capture cross-section measurements are fundamental in the study of
astrophysical phenomena, such as the slow neutron capture (s-) process of
nucleosynthesis operating in red-giant and massive stars. However, neutron
capture measurements via the time-of-flight (TOF) technique on key $s$-process
nuclei are often challenging. Difficulties arise from the limited mass
($\sim$mg) available and the high sample-related background in the case of the
unstable $s$-process branching points. Measurements on neutron magic nuclei,
that act as $s$-process bottlenecks, are affected by low (n,$\gamma$) cross
sections and a dominant neutron scattering background. Overcoming these
experimental challenges requires the combination of facilities with high
instantaneous flux, such as n\_TOF-EAR2, with detection systems with an
enhanced detection sensitivity and high counting rate capabilities. This
contribution reviews some of the latest detector developments in detection
systems for (n,$\gamma$) measurements at n\_TOF, such as i-TED, an innovative
detection system which exploits the Compton imaging technique to reduce the
dominant neutron scattering background and s-TED, a highly segmented total
energy detector intended for high flux facilities. The discussion will be
illustrated with results of the first measurement of key the $s$-process
branching-point reaction $^{79}$Se(n,$\gamma$).
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:35:04 GMT""}]","2023-04-05"
"2303.08702","Mohamed Elminshawi","Mohamed Elminshawi, Srikanth Raj Chetupalli, Emanu\""el A. P. Habets","Beamformer-Guided Target Speaker Extraction","Submitted to the 2023 IEEE International Conference on Acoustics,
  Speech, and Signal Processing (ICASSP 2023)",,,,"eess.AS cs.SD","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a Beamformer-guided Target Speaker Extraction (BG-TSE) method to
extract a target speaker's voice from a multi-channel recording informed by the
direction of arrival of the target. The proposed method employs a front-end
beamformer steered towards the target speaker to provide an auxiliary signal to
a single-channel TSE system. By allowing for time-varying embeddings in the
single-channel TSE block, the proposed method fully exploits the correspondence
between the front-end beamformer output and the target speech in the microphone
signal. Experimental evaluation on simulated multi-channel 2-speaker mixtures,
in both anechoic and reverberant conditions, demonstrates the advantage of the
proposed method compared to recent single-channel and multi-channel baselines.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:37:55 GMT""}]","2023-03-16"
"2303.08703","O.A. Veliev","O. A. Veliev","On the differential operators of odd order with PT-symmetric periodic
  matrix coefficients",,,,,"math.SP","http://creativecommons.org/licenses/by/4.0/","  In this paper we investigate the spectrum of the differential operators
generated by the ordinary differential expression of odd order with
PT-symmertic periodic matrix coefficients
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:38:36 GMT""}]","2023-03-16"
"2303.08704","Rui Zhou","Rui Zhou, Yan Niu","Multi-Exposure HDR Composition by Gated Swin Transformer","7 pages, 4 figures",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Fusing a sequence of perfectly aligned images captured at various exposures,
has shown great potential to approach High Dynamic Range (HDR) imaging by
sensors with limited dynamic range. However, in the presence of large motion of
scene objects or the camera, mis-alignment is almost inevitable and leads to
the notorious ``ghost'' artifacts. Besides, factors such as the noise in the
dark region or color saturation in the over-bright region may also fail to fill
local image details to the HDR image. This paper provides a novel
multi-exposure fusion model based on Swin Transformer. Particularly, we design
feature selection gates, which are integrated with the feature extraction
layers to detect outliers and block them from HDR image synthesis. To
reconstruct the missing local details by well-aligned and properly-exposed
regions, we exploit the long distance contextual dependency in the
exposure-space pyramid by the self-attention mechanism. Extensive numerical and
visual evaluation has been conducted on a variety of benchmark datasets. The
experiments show that our model achieves the accuracy on par with current top
performing multi-exposure HDR imaging models, while gaining higher efficiency.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2023 15:38:43 GMT""}]","2023-03-16"
